0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	10.0498756211	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	4.12310562562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.2360679775	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.41421356237	0.0	3.0	2.0	0.0	0.0	0.0	6.7082039325	0.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0827625303	0.0	
2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.35889894354	1.0	0.0	1.0	2.44948974278	0.0	0.0	0.0	2.82842712475	0.0	5.47722557505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.44948974278	0.0	6.40312423743	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.41421356237	1.41421356237	0.0	5.9160797831	3.60555127546	0.0	1.41421356237	0.0	6.8556546004	0.0	1.41421356237	3.87298334621	1.41421356237	0.0	0.0	2.44948974278	2.2360679775	0.0	1.0	0.0	0.0	0.0	1.0	0.0	6.8556546004	1.0	
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41421356237	0.0	4.12310562562	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	3.60555127546	0.0	3.16227766017	4.12310562562	2.2360679775	0.0	0.0	2.2360679775	2.82842712475	1.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0827625303	0.0	
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.2360679775	0.0	0.0	1.0	1.41421356237	0.0	0.0	0.0	1.0	1.0	2.2360679775	0.0	0.0	0.0	0.0	0.0	1.41421356237	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2360679775	0.0	2.44948974278	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.41421356237	2.44948974278	1.0	0.0	1.41421356237	0.0	1.0	0.0	2.44948974278	3.16227766017	1.41421356237	0.0	0.0	3.16227766017	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7	2.0	1.0	4.35889894354	1.0	0.0	2.2360679775	0.0	0.0	3.31662479036	0.0	2.2360679775	5.83095189485	3.46410161514	3.60555127546	3.87298334621	3.87298334621	3.31662479036	6.0	0.0	0.0	0.0	0.0	0.0	3.74165738677	0.0	2.64575131106	0.0	2.0	4.69041575982	3.74165738677	0.0	0.0	2.2360679775	1.0	1.41421356237	0.0	4.69041575982	0.0	6.63324958071	3.87298334621	0.0	0.0	4.472135955	1.41421356237	0.0	4.35889894354	1.0	6.0	3.31662479036	5.0	5.9160797831	4.24264068712	0.0	3.74165738677	0.0	8.30662386292	1.0	7.0	12.7279220614	4.35889894354	0.0	3.46410161514	16.2172747402	4.472135955	2.2360679775	6.2449979984	0.0	0.0	0.0	4.0	1.41421356237	5.56776436283	1.41421356237	
8	0.0	1.0	1.0	1.0	0.0	0.0	0.0	3.31662479036	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.44948974278	1.0	4.89897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.41421356237	0.0	2.64575131106	0.0	6.0	2.64575131106	0.0	0.0	2.0	1.0	0.0	1.0	1.0	1.0	1.73205080757	1.0	5.56776436283	4.24264068712	0.0	0.0	0.0	6.92820323028	0.0	3.16227766017	4.472135955	2.2360679775	0.0	0.0	2.64575131106	3.16227766017	1.41421356237	2.2360679775	0.0	0.0	0.0	1.0	0.0	6.7082039325	0.0	
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
10	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.2360679775	0.0	0.0	0.0	2.2360679775	0.0	0.0	0.0	1.0	1.41421356237	4.12310562562	0.0	0.0	0.0	0.0	0.0	1.41421356237	0.0	0.0	0.0	1.0	1.0	1.41421356237	0.0	0.0	1.0	0.0	0.0	0.0	2.64575131106	0.0	2.44948974278	1.0	0.0	0.0	1.73205080757	0.0	0.0	1.0	0.0	1.41421356237	0.0	2.0	2.82842712475	1.41421356237	0.0	1.73205080757	1.0	1.73205080757	0.0	2.82842712475	4.79583152331	3.0	0.0	0.0	4.0	1.0	0.0	2.64575131106	1.0	0.0	1.0	1.0	0.0	0.0	1.0	
